	NODE_ID	PARENT_ID	FK_ID	PART	HIERARCHY_ID	parent_part_id
29486	25022032	14056121	LP285062-8	Basophils/100 cells	3	LP14328-6
29487	25022033	14056121	LP285063-6	Basophils/100 leukocytes	3	LP14328-6
29488	25022031	14056121	LP285064-4	Basophils/leukocytes	3	LP14328-6
29489	25022036	14056141	LP285065-1	Basophils+Eosinophils+Monocytes/100 leukocytes	3	LP29638-1
29490	25022037	14056142	LP285066-9	Basophils+Mast cells/100 leukocytes	3	LP145519-7
29491	25018168	14060091	LP285067-7	Bean green Ab.IgE/IgE.total	3	LP17204-6
29492	25018174	14060499	LP285068-5	Bean white Ab.IgE/IgE.total	3	LP17093-3
29493	25018179	14056967	LP285069-3	Beef Ab.IgE/IgE.total	3	LP14219-7
29494	25021423	14053857	LP285070-1	Benzoate/Creatinine	3	LP15430-9
29495	25021432	14055492	LP285071-9	Benzodiazepines/Creatinine	3	LP15014-1
29496	25021437	14054798	LP285072-7	Benzoylecgonine/Creatinine	3	LP16047-0
29497	25018185	14059311	LP285073-5	Bertholletia excelsa Ab.IgE/IgE.total	3	LP16931-5
29498	25021438	14054202	LP285074-3	Beryllium/Creatinine	3	LP16805-1
29499	25020410	14052750	LP285075-0	Beta 1 globulin/Protein.total	3	LP31518-1
29500	25020411	14052751	LP285076-8	Beta 2 globulin/Protein.total	3	LP31519-9
29501	25020412	14052754	LP285077-6	Beta 2 globulin+Gamma globulin/Protein.total	3	LP36808-1
29502	25020413	14052504	LP285078-4	Beta alanine/Creatinine	3	LP15431-7
29503	25020414	14052509	LP285079-2	Beta aminoadipate/Creatinine	3	LP21195-0
29504	25020415	14052526	LP285080-0	Beta aminoisobutyrate/Creatinine	3	LP15432-5
29505	25020416	14051470	LP285081-8	Beta cortol/Creatinine	3	LP70664-5
29506	25020418	14051471	LP285082-6	Beta cortolone/Cortisol	3	LP36734-9
29507	25020417	14051471	LP285083-4	Beta cortolone/Creatinine	3	LP36734-9
29508	25020420	14052749	LP285084-2	Beta globulin.abnormal band/Protein.total	3	LP70584-5
29509	25020419	14052746	LP285085-9	Beta globulin/Protein.total	3	LP15835-9
29510	25020421	14052747	LP285086-7	Beta globulin+Gamma globulin/Protein.total	3	LP36809-9
29511	25020423	14051956	LP285087-5	Beta hydroxybutyrate/Creatinine	3	LP15436-6
29512	25018193	14057119	LP285088-3	Beta lactoglobulin Ab.IgE/IgE.total	3	LP15104-0
29513	56059946	34142299	LP285090-9	Beta-2-Microglobulin.CSF/Beta-2-Microglobulin.serum	3	LP89381-5
29514	25020424	14052752	LP285091-7	Beta-2-Microglobulin/Creatinine	3	LP14907-7
29515	25020425	14053214	LP285092-5	Beta-N-acetylhexosaminidase.A/Beta-N-acetylhexosaminidase.total	3	LP14296-5
29516	25020426	14053215	LP285093-3	Beta-N-acetylhexosaminidase.B/Beta-N-acetylhexosaminidase.total	3	LP14021-7
29517	25020427	14052674	LP285094-1	Beta-ureidoisobutyrate/Creatinine	3	LP201691-5
29518	25018196	14059709	LP285095-8	Betula populifolia Ab.IgE/IgE.total	3	LP35894-2
29519	25018199	14059644	LP285096-6	Betula verrucosa Ab.IgE/IgE.total	3	LP14425-0
29520	25018204	14059650	LP285097-4	Betula verrucosa recombinant (rBet v) 1 Ab.IgE/IgE.total	3	LP28707-5
29521	25020430	14053061	LP285098-2	Bilirubin.glucuronidated/Bilirubin.total	3	LP15446-5
29522	25020431	14053062	LP285099-0	Bilirubin.glucuronidated+Bilirubin.albumin bound/Bilirubin.total	3	LP15445-7
29523	25020428	14053056	LP285100-6	Bilirubin/Total	3	LP15448-1
29524	25020429	14064475	LP285100-6	Bilirubin/Total	3	LP15448-1
29525	25020433	14052644	LP285101-4	Biopterin/Biopterin+Neopterin	3	LP15450-7
29526	25020432	14052644	LP285102-2	Biopterin/Creatinine	3	LP15450-7
29527	25021441	14054203	LP285106-3	Bismuth/Creatinine	3	LP16806-9
29528	25019601	14061436	LP285107-1	Blasts.CD1/100 blasts	3	LP65906-7
29529	25019602	14061465	LP285108-9	Blasts.CD10/100 blasts	3	LP18457-9
29530	25019603	14061670	LP285109-7	Blasts.CD117/100 blasts	3	LP65908-3
29531	25019604	14061470	LP285110-5	Blasts.CD11a/100 blasts	3	LP65909-1
29532	25019605	14061472	LP285111-3	Blasts.CD11b/100 blasts	3	LP65910-9
29533	25019606	14061474	LP285112-1	Blasts.CD11c/100 blasts	3	LP65911-7
29534	25019607	14061679	LP285113-9	Blasts.CD123/100 blasts	3	LP65912-5
29535	25019608	14061681	LP285114-7	Blasts.CD126/100 blasts	3	LP65913-3
29536	25019609	14061682	LP285115-4	Blasts.CD127/100 blasts	3	LP65914-1
29537	25019610	14061480	LP285116-2	Blasts.CD13/100 blasts	3	LP18459-5
29538	25019611	14061684	LP285117-0	Blasts.CD135/100 blasts	3	LP65916-6
29539	25019612	14061483	LP285118-8	Blasts.CD14/100 blasts	3	LP18460-3
29540	25019613	14061486	LP285119-6	Blasts.CD15/100 blasts	3	LP65917-4
29541	25019614	14061490	LP285120-4	Blasts.CD16/100 blasts	3	LP65918-2
29542	25019615	14061690	LP285121-2	Blasts.CD179a/100 blasts	3	LP65920-8
29543	25019616	14061498	LP285122-0	Blasts.CD19/100 blasts	3	LP18461-1
29544	25019617	14061438	LP285123-8	Blasts.CD1a/100 blasts	3	LP65921-6
29545	25019618	14061442	LP285124-6	Blasts.CD2/100 blasts	3	LP18462-9
29546	25019619	14061503	LP285125-3	Blasts.CD20/100 blasts	3	LP18463-7
29547	25019620	14061509	LP285126-1	Blasts.CD21/100 blasts	3	LP65923-2
29548	25019621	14061512	LP285127-9	Blasts.CD22/100 blasts	3	LP65925-7
29549	25019622	14061514	LP285128-7	Blasts.CD23/100 blasts	3	LP65926-5
29550	25019623	14061518	LP285129-5	Blasts.CD24/100 blasts	3	LP65927-3
29551	25019624	14061520	LP285130-3	Blasts.CD25/100 blasts	3	LP65928-1
29552	25019625	14061444	LP285131-1	Blasts.CD3/100 blasts	3	LP65930-7
29553	25019626	14061726	LP285132-9	Blasts.CD3+CD16+CD56+/100 blasts	3	LP65931-5
29554	25019627	14061529	LP285133-7	Blasts.CD30/100 blasts	3	LP65932-3
29555	25019628	14061537	LP285134-5	Blasts.CD33/100 blasts	3	LP18464-5
29556	25019629	14061868	LP285135-2	Blasts.CD33+CD34+/100 blasts	3	LP65933-1
29557	25019630	14061539	LP285136-0	Blasts.CD34/100 blasts	3	LP18465-2
29558	25019631	14061872	LP285137-8	Blasts.CD34+CD117+/100 blasts	3	LP65935-6
29559	25019632	14061547	LP285138-6	Blasts.CD36/100 blasts	3	LP65936-4
29560	25019633	14061873	LP285139-4	Blasts.CD36+CD235a+/100 blasts	3	LP65937-2
29561	25019634	14061453	LP285140-2	Blasts.CD5/100 blasts	3	LP18466-0
29562	25019635	14061459	LP285141-0	Blasts.CD7/100 blasts	3	LP18467-8
29563	25019636	14061924	LP285142-8	Blasts.cytoplasmic CD117/100 cells	3	LP65907-5
29564	25019637	14061917	LP285143-6	Blasts.cytoplasmic CD13/100 blasts	3	LP65915-8
29565	25019638	14061925	LP285144-4	Blasts.cytoplasmic CD179a/100 blasts	3	LP65919-0
29566	25019639	14061914	LP285145-1	Blasts.cytoplasmic CD2/100 blasts	3	LP65922-4
29567	25019640	14061919	LP285146-9	Blasts.cytoplasmic CD22/100 blasts	3	LP65924-0
29568	25019641	14061916	LP285147-7	Blasts.cytoplasmic CD3/100 blasts	3	LP65929-9
29569	25019642	14061920	LP285148-5	Blasts.cytoplasmic CD34/100 blasts	3	LP65934-9
29570	25019643	14061968	LP285149-3	Blasts.terminal deoxyribonucleotidyl transferase/100 blasts	3	LP18468-6
29571	25022039	14056207	LP285150-1	Blasts/100 cells	3	LP15100-8
29572	25022040	14056207	LP285151-9	Blasts/100 leukocytes	3	LP15100-8
29573	25022038	14056207	LP285152-7	Blasts/leukocytes	3	LP15100-8
29574	25018212	14057714	LP285153-5	Blatella germanica Ab.IgE/IgE.total	3	LP13993-8
29575	27342021	27342022	LP285154-3	Blood flow velocity E wave/Annulus velocity E wave	3	LP99769-9
29576	27342019	27342020	LP285155-0	Blood flow velocity.E wave.max/Flow propagation velocity.E wave	3	LP203322-5
29577	27342018	27342020	LP285156-8	Blood flow velocity.E wave.max/Tissue velocity.E wave.max	3	LP203322-5
29578	25023707	14066392	LP285160-0	Blood.dried/Total	3	LP57636-0
29579	25018218	14057705	LP285162-6	Bombus terrestris Ab.IgE/IgE.total	3	LP16935-6
29580	25020435	17235439	LP285163-4	Bone ash/Bone.total	3	LP250918-2
29581	25021442	14054204	LP285164-2	Boron/Creatinine	3	LP16808-5
29582	25022364	17235317	LP285165-9	Borrelia afzelii+burgdorferi+garinii Ab.IgG	3	LP262543-4
29583	25022365	17235317	LP285166-7	Borrelia afzelii+burgdorferi+garinii Ab.IgG band pattern	3	LP262543-4
29584	25022366	17235317	LP285167-5	Borrelia afzelii+burgdorferi+garinii Ab.IgM	3	LP262543-4
29585	25022367	17235317	LP285168-3	Borrelia afzelii+burgdorferi+garinii Ab.IgM band pattern	3	LP262543-4
29586	25018219	14058250	LP285169-1	Botrytis cinerea Ab.IgE/IgE.total	3	LP16930-7
29587	25022369	14046740	LP285170-9	Brachyspira sp DNA	3	LP14494-6
29588	25018232	14059883	LP285171-7	Brassica oleracea var botrytis Ab.IgE/IgE.total	3	LP14201-5
29589	25018233	14059848	LP285172-5	Brassica oleracea var capitata Ab.IgE/IgE.total	3	LP14200-7
29590	25018240	14059832	LP285173-3	Brassica oleracea var italica Ab.IgE/IgE.total	3	LP14198-3
29591	25021445	14054206	LP285174-1	Bromide/Creatinine	3	LP14091-0
29592	25018246	14059037	LP285175-8	Bromus inermis Ab.IgE/IgE.total	3	LP16933-1
29593	25018249	14057262	LP285176-6	Budgerigar droppings Ab.IgE/IgE.total	3	LP14173-6
29594	25018250	14057266	LP285177-4	Budgerigar feather Ab.IgE/IgE.total	3	LP16934-9
29595	25021447	14054342	LP285178-2	Bupivacaine/Creatinine	3	LP16053-8
29596	25021446	14057951	LP285178-2	Bupivacaine/Creatinine	3	LP16053-8
29597	25021450	14054834	LP285179-0	Buprenorphine/Creatinine	3	LP16054-6
29598	25022041	14056262	LP285180-8	Burr cells/100 erythrocytes	3	LP17676-5
29599	25021457	14055143	LP285181-6	Butalbital/Creatinine	3	LP15046-3
29600	25020436	14051709	LP285182-4	Butyrylcarnitine (C4)/Creatinine	3	LP19304-2
29601	25020437	14051708	LP285183-2	Butyrylcarnitine+Isobutyrylcarnitine (C4)/Acetylcarnitine (C2)	3	LP66333-3
29602	25020439	14051708	LP285184-0	Butyrylcarnitine+Isobutyrylcarnitine (C4)/Octanoylcarnitine (C8)	3	LP66333-3
29603	25020438	14051708	LP285185-7	Butyrylcarnitine+Isobutyrylcarnitine (C4)/Propionylcarnitine (C3)	3	LP66333-3
29604	25020440	14052569	LP285186-5	Butyrylglycine/Creatinine	3	LP14513-3
29605	25020441	14053141	LP285187-3	C peptide/Creatinine	3	LP15454-9
29606	25020442	14053758	LP285187-3	C peptide/Creatinine	3	LP15454-9
29607	25021461	14054207	LP285188-1	Cadmium/Creatinine	3	LP16810-1
29608	25020457	14053592	LP285189-9	Calcium bilirubinate/Total	3	LP89583-6
29609	25020458	14053594	LP285190-7	Calcium carbonate/Total	3	LP16845-7
29610	25020459	14053597	LP285191-5	Calcium hydrogen phosphate dihydrate/Total	3	LP34391-0
29611	25020460	14053598	LP285192-3	Calcium magnesium phosphate/Total	3	LP113962-7
29612	25020462	14053600	LP285193-1	Calcium oxalate dihydrate/Total	3	LP64453-1
29613	25020463	14053602	LP285194-9	Calcium oxalate monohydrate/Total	3	LP34379-5
29614	25020461	14053599	LP285195-6	Calcium oxalate/Total	3	LP16846-5
29615	25020464	14053604	LP285196-4	Calcium phosphate/Total	3	LP16847-3
29616	25020465	14053337	LP285197-2	Calcium.ionized/Calcium.total	3	LP15458-0
29617	25020466	14053784	LP285197-2	Calcium.ionized/Calcium.total	3	LP15458-0
29618	25020444	14053336	LP285198-0	Calcium/Creatinine	3	LP15257-6
29619	25020443	14053783	LP285198-0	Calcium/Creatinine	3	LP15257-6
29620	25020456	14053336	LP285199-8	Calcium/Oxalate	3	LP15257-6
29621	25020455	14053783	LP285199-8	Calcium/Oxalate	3	LP15257-6
29622	25020467	14053338	LP285200-4	Calcium-calmodulin-dependent protein kinase II activity actual/Normal	3	LP222128-3
29623	25018261	14057512	LP285201-2	Cancer pagurus Ab.IgE/IgE.total	3	LP16960-4
29624	25018265	14058259	LP285202-0	Candida albicans Ab.IgE/IgE.total	3	LP16676-6
29625	25021466	14054751	LP285203-8	Cannabinoids/Creatinine	3	LP16058-7
29626	27376294	26698366	LP285204-6	Capacity.inspiratory.bs/Capacity.inspiratory.preop	3	LP7840-4
29627	27376292	26698366	LP285205-3	Capacity.inspiratory/predicted	3	LP7840-4
29628	27376290	26698366	LP285206-1	Capacity.total/Capacity.predicted	3	LP7840-4
29629	25018271	14060251	LP285207-9	Capsicum annuum Ab.IgE/IgE.total	3	LP17551-0
29630	25021470	14055157	LP285208-7	carBAMazepine.free/carBAMazepine.total	3	LP29011-1
29631	27376317	27376358	LP285209-5	Carbon dioxide production/Body surface area	3	LP15150-3
29632	27376316	27376358	LP285210-3	Carbon dioxide production/Ideal body weight	3	LP15150-3
29633	25331924	14052411	LP285211-1	Carbon dioxide/Gas.total	3	LP15150-3
29634	25020468	14053606	LP285212-9	Carbonated calcium phosphate/Total	3	LP29178-8
29635	25021471	14054792	LP285214-5	Carboxy tetrahydrocannabinol/Creatinine	3	LP14468-0
29636	25020470	14052414	LP285215-2	Carboxyhemoglobin/Hemoglobin.total	3	LP21418-6
29637	25020469	14052422	LP285215-2	Carboxyhemoglobin/Hemoglobin.total	3	LP21418-6
29638	27342034	27342035	LP285216-0	Cardiac output/Body surface area.2 chamber	3	LP304569-9
29639	27342033	27342035	LP285217-8	Cardiac output/Body surface area.4 chamber	3	LP304569-9
29640	27342032	27341853	LP285218-6	Cardiac output/Heart rate.2 chamber	3	LP29672-0
29641	27342031	27341853	LP285219-4	Cardiac output/Heart rate.4 chamber	3	LP29672-0
29642	25021474	14055520	LP285220-2	Carisoprodol/Creatinine	3	LP14985-3
29643	25020473	14051703	LP285221-0	Carnitine esters/Carnitine.free (C0)	3	LP14483-9
29644	25020474	14051703	LP285222-8	Carnitine esters/Creatinine	3	LP14483-9
29645	25020475	14052210	LP285223-6	Carnitine palmitoyltransferase 2/Citrate synthase	3	LP70432-7
29646	25020485	14051702	LP285224-4	Carnitine.free (C0)/Carnitine.total	3	LP18431-4
29647	25020484	14051801	LP285224-4	Carnitine.free (C0)/Carnitine.total	3	LP18431-4
29648	25020483	14051702	LP285225-1	Carnitine.free (C0)/Creatinine	3	LP18431-4
29649	25020482	14051801	LP285225-1	Carnitine.free (C0)/Creatinine	3	LP18431-4
29650	25020477	14051702	LP285226-9	Carnitine.free (C0)/Palmitoylcarnitine (C16)	3	LP18431-4
29651	25020476	14051801	LP285226-9	Carnitine.free (C0)/Palmitoylcarnitine (C16)	3	LP18431-4
29652	25020481	14051702	LP285227-7	Carnitine.free (C0)/Palmitoylcarnitine (C16)+Stearoylcarnitine (C18)	3	LP18431-4
29653	25020480	14051801	LP285227-7	Carnitine.free (C0)/Palmitoylcarnitine (C16)+Stearoylcarnitine (C18)	3	LP18431-4
29654	25020479	14051702	LP285228-5	Carnitine.free (C0)/Stearoylcarnitine (C18)	3	LP18431-4
29655	25020478	14051801	LP285228-5	Carnitine.free (C0)/Stearoylcarnitine (C18)	3	LP18431-4
29656	25020486	14051795	LP285229-3	Carnitine.free (C0)+Acetylcarnitine (C2)+Propionylcarnitine (C3)+Palmitoylcarnitine (C16)+Oleoylcarnitine (C18:1)+Stearoylcarnitine (C18)/Citrulline	3	LP70203-2
29657	25020472	14051701	LP285230-1	Carnitine/Acylcarnitine	3	LP14482-1
29658	25020471	14051701	LP285231-9	Carnitine/Creatinine	3	LP14482-1
29659	25020487	14052539	LP285232-7	Carnosine/Creatinine	3	LP15476-2
29660	25018282	14059562	LP285233-5	Carya illinoinensis nut Ab.IgE/IgE.total	3	LP28859-4
29661	25018283	14059568	LP285234-3	Carya illinoinensis tree Ab.IgE/IgE.total	3	LP28860-2
29662	25018291	14057126	LP285235-0	Casein Ab.IgE/IgE.total	3	LP16940-6
29663	25018293	14059350	LP285236-8	Castanea sativa Ab.IgE/IgE.total	3	LP28672-1
29664	25018297	14059272	LP285237-6	Casuarina equisetifolia Ab.IgE/IgE.total	3	LP16920-8
29665	25018298	14056934	LP285238-4	Cat Ab.IgE.RAST class	3	LP19344-8
29666	25018301	14056935	LP285239-2	Cat dander Ab.IgE/IgE.total	3	LP13936-7
29667	25020488	14055601	LP285245-9	Catechol/Creatinine	3	LP34777-0
29668	25020490	14051520	LP285246-7	Catecholamines/Creatinine	3	LP15090-1
29669	25020489	14053682	LP285246-7	Catecholamines/Creatinine	3	LP15090-1
29670	26657229	14061434	LP285247-5	CD4/CD8 ratio	3	LP32944-8
29671	26657192	14061434	LP285248-3	CD59	3	LP32944-8
29672	25022566	14062840	LP285249-1	CDKN2A gene deletion+duplication & full mutation analysis	3	LP19646-6
29673	25022567	14063958	LP285250-9	Cell-free DNA.fetal/Cell-free DNA.total	3	LP185863-0
29674	25023485	14063834	LP285251-7	Cells.4q12 chromosome region rearrangements/Cells counted	3	LP190794-0
29675	25022665	14063791	LP285252-5	Cells.9q34 chromosome region deletion/Cells counted	3	LP190796-5
29676	25023486	14062720	LP285253-3	Cells.ALK gene rearrangements/Cells counted	3	LP190802-1
29677	25022570	14063733	LP285254-1	Cells.aneuploid.G2 phase population 2/100 cells	3	LP182370-9
29678	25022569	14063732	LP285255-8	Cells.aneuploid.G2 phase population/100 cells	3	LP182368-3
29679	25022571	14063728	LP285256-6	Cells.aneuploid.population 1/100 cells	3	LP28741-4
29680	25022572	14063729	LP285257-4	Cells.aneuploid.population 2/100 cells	3	LP28742-2
29681	25022574	14063735	LP285258-2	Cells.aneuploid.S phase population 2/100 cells	3	LP182371-7
29682	25022573	14063734	LP285259-0	Cells.aneuploid.S phase population/100 cells	3	LP182369-1
29683	25022568	14063727	LP285260-8	Cells.aneuploid/100 cells	3	LP28739-8
29684	25023487	14062788	LP285261-6	Cells.BCL2 gene rearrangements/Cells counted	3	LP190799-9
29685	25019644	14061904	LP285262-4	Cells.BCL2/100 cells	3	LP31578-5
29686	25023488	14062791	LP285263-2	Cells.BCL6 gene rearrangements/Cells counted	3	LP190798-1
29687	25019645	14061905	LP285264-0	Cells.BCLXL/100 cells	3	LP65905-9
29688	25022666	14062831	LP285265-7	Cells.CCND1 gene duplication/Cells counted	3	LP190807-0
29689	25019646	14061435	LP285266-5	Cells.CD1/100 cells	3	LP17737-5
29690	25019647	14061463	LP285267-3	Cells.CD10/100 cells	3	LP17738-3
29691	25019648	14061463	LP285268-1	Cells.CD10/Gated cells.total	3	LP17738-3
29692	25019649	14061791	LP285269-9	Cells.CD10+CD19+/100 cells	3	LP30660-2
29693	25019650	14061792	LP285270-7	Cells.CD10+CD20+/100 cells	3	LP18996-6
29694	25019651	14061794	LP285271-5	Cells.CD10+FMC7+/100 cells	3	LP97447-4
29695	25019652	14061660	LP285272-3	Cells.CD100/100 cells	3	LP18997-4
29696	25019653	14061661	LP285273-1	Cells.CD102/100 cells	3	LP18998-2
29697	25019654	14061662	LP285274-9	Cells.CD103/100 cells	3	LP18999-0
29698	25019655	14061663	LP285275-6	Cells.CD104/100 cells	3	LP19000-6
29699	25019656	14061664	LP285276-4	Cells.CD105/100 cells	3	LP19001-4
29700	25019657	14061665	LP285277-2	Cells.CD106/100 cells	3	LP19002-2
29701	25019658	14061666	LP285278-0	Cells.CD107a/100 cells	3	LP19003-0
29702	25019659	14061667	LP285279-8	Cells.CD107b/100 cells	3	LP19004-8
29703	25019660	14061468	LP285280-6	Cells.CD11/100 cells	3	LP18026-2
29704	25019661	14061668	LP285281-4	Cells.CD115/100 cells	3	LP19005-5
29705	25019662	14061669	LP285282-2	Cells.CD117/100 cells	3	LP19006-3
29706	25019663	14061673	LP285283-0	Cells.CD118/100 cells	3	LP19007-1
29707	25019664	14061469	LP285284-8	Cells.CD11a/100 cells	3	LP19008-9
29708	25019665	14061471	LP285285-5	Cells.CD11b/100 cells	3	LP19009-7
29709	25019666	14061798	LP285286-3	Cells.CD11b+CD11c+/100 cells	3	LP34648-3
29710	25019667	14061799	LP285287-1	Cells.CD11b+CD56+/100 cells	3	LP29137-4
29711	25019668	14061800	LP285288-9	Cells.CD11b+HLA-DR+/100 cells	3	LP34374-6
29712	25019669	14061473	LP285289-7	Cells.CD11c/100 cells	3	LP17740-9
29713	25019670	14061806	LP285290-5	Cells.CD11c+CD103+/100 cells	3	LP99861-4
29714	25019671	14061801	LP285291-3	Cells.CD11c+CD19+/100 cells	3	LP35649-0
29715	25019672	14061802	LP285292-1	Cells.CD11c+CD20+/100 cells	3	LP17739-1
29716	25019673	14061804	LP285293-9	Cells.CD11c+CD25+/100 cells	3	LP29138-2
29717	25019674	14061807	LP285294-7	Cells.CD11c-CD103+/100 cells	3	LP99865-5
29718	25019675	14061803	LP285295-4	Cells.CD11c-CD20+/100 cells	3	LP28732-3
29719	25019676	14061805	LP285296-2	Cells.CD11c-CD25+/100 cells	3	LP99866-3
29720	25019677	14061477	LP285297-0	Cells.CD12/100 cells	3	LP19010-5
29721	25019678	14061674	LP285298-8	Cells.CD120a/100 cells	3	LP19011-3
29722	25019679	14061675	LP285299-6	Cells.CD120b/100 cells	3	LP19012-1
29723	25019680	14061676	LP285300-2	Cells.CD122/100 cells	3	LP19013-9
29724	25019681	14061680	LP285301-0	Cells.CD126/100 cells	3	LP19014-7
29725	25019682	14061683	LP285302-8	Cells.CD128/100 cells	3	LP19015-4
29726	25019684	14061478	LP285303-6	Cells.CD13/100 cells	3	LP17741-7
29727	25019683	14061478	LP285304-4	Cells.CD13/Gated cells.total	3	LP17741-7
29728	25019685	14061808	LP285305-1	Cells.CD13+CD16+/100 cells	3	LP34375-3
29729	25019686	14061809	LP285306-9	Cells.CD13+CD33+/100 cells	3	LP30661-0
29730	25019687	14061810	LP285307-7	Cells.CD13+CD33+HLA-DR+/100 cells	3	LP66074-3
29731	25019688	14061811	LP285308-5	Cells.CD13+CD34+/100 cells	3	LP99864-8
29732	25019689	14061812	LP285309-3	Cells.CD13+CD56+/100 cells	3	LP36166-4
29733	25019690	14061813	LP285310-1	Cells.CD13+HLA-DR+/100 cells	3	LP96482-2
29734	25019691	14061685	LP285311-9	Cells.CD138/100 cells	3	LP30757-6
29735	25019692	14061889	LP285312-7	Cells.CD138+Kappa+/100 cells	3	LP94628-2
29736	25019693	14061890	LP285313-5	Cells.CD138+Lambda+/100 cells	3	LP94629-0
29737	25019695	14061481	LP285314-3	Cells.CD14/100 cells	3	LP14445-8
29738	25019694	14061481	LP285315-0	Cells.CD14/Gated cells.total	3	LP14445-8
29739	25019696	14061814	LP285316-8	Cells.CD14+CD11b+/100 cells	3	LP29184-6
29740	25019697	14061816	LP285317-6	Cells.CD14+HLA-DR+/100 cells	3	LP29144-0
29741	25019698	23299765	LP285318-4	Cells.CD14-FLAER-/100 cells.CD33	3	LP269194-9
29742	25019699	14061485	LP285319-2	Cells.CD15/100 cells	3	LP19016-2
29743	25019701	14061891	LP285320-0	Cells.CD154/100 cells	3	LP97594-3
29744	25019702	14061687	LP285321-8	Cells.CD158a/100 cells	3	LP172790-0
29745	25019703	14061688	LP285322-6	Cells.CD158b/100 cells	3	LP172791-8
29746	25019704	14061689	LP285323-4	Cells.CD158e/100 cells	3	LP172789-2
29747	25019706	14061489	LP285324-2	Cells.CD16/100 cells	3	LP17745-8
