# curie_map:
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/4ed9c3d9-fcbc-4bda-b356-113f958f61dc
# mapping_tool: https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2
# mapping_tool_version: 3.4.1
# similarity_measure: https://www.wikidata.org/wiki/Q1784941
subject_id	predicate_id	object_id	subject_label	object_label	PartTypeName	mapping_justification	similarity_score	subject_dangling	object_dangling	curator_approved
https://loinc.org/LP343077-6	rdfs:subClassOf	https://loinc.org/LP343070-1	PROMIS smoking - social motivations for all smokers - version 1.0 T-score	Smoking makes me feel better in social situations	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62716	True	False	
https://loinc.org/LP432127-1	rdfs:subClassOf	https://loinc.org/LP33396-0	Small bowel capsule endoscopy study	Guidance for endoscopy	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62715	True	False	
https://loinc.org/LP193846-5	rdfs:subClassOf	https://loinc.org/LP269979-3	Year included in Morbidity and Mortality Weekly Report	Date and time of deaths assessment	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62709	False	True	
https://loinc.org/LP73077-7	rdfs:subClassOf	https://loinc.org/LP101599-1	Patient problem outcome	Patient summary	DIVISORS	semapv:SemanticSimilarityThresholdMatching	0.62708	True	False	
https://loinc.org/LP202966-0	rdfs:subClassOf	https://loinc.org/LP230259-6	Heart murmur assessment panel	Cardiac summed score panel	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62704	True	False	
https://loinc.org/LP309277-4	rdfs:subClassOf	https://loinc.org/LP33405-9	Multisection^W flexion + W extension	Multisection	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62703	False	True	
https://loinc.org/LP440957-1	rdfs:subClassOf	https://loinc.org/LP56734-4	Aminoacylase-1 deficiency panel	Amino acidemias	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62697	True	False	
https://loinc.org/LP135480-4	rdfs:subClassOf	https://loinc.org/LP74698-9	Date last prenatal visit	Date of last home visit	SYSTEM	semapv:SemanticSimilarityThresholdMatching	0.62696	True	False	
https://loinc.org/LP441429-0	rdfs:subClassOf	https://loinc.org/LP136540-4	Genetic predisposition indicator	Genetic variant assessment	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62692	True	False	
https://loinc.org/LP73134-6	rdfs:subClassOf	https://loinc.org/LP74235-0	Postoperative evaluation and management note	Postoperative photo	PROPERTY	semapv:SemanticSimilarityThresholdMatching	0.62692	False	True	
https://loinc.org/LP135528-0	rdfs:subClassOf	https://loinc.org/LP422386-5	Would you be interested in quitting tobacco use within the next few W	How often have you used any tobacco product in past 12Mo	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6269	True	False	
https://loinc.org/LP114187-0	rdfs:subClassOf	https://loinc.org/LP343035-4	Do, or did, you smoke if you are so ill that you are in bed most of the day	I smoke more before going into a situation where smoking is not allowed	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62677	False	True	
https://loinc.org/LP304979-0	rdfs:subClassOf	https://loinc.org/LP15454-9	C peptide^2M post 1 mg glucagon IV	C peptide	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6267	True	False	
https://loinc.org/LP116285-0	rdfs:subClassOf	https://loinc.org/LP134077-9	Incenter dialysis patients receiving treatments other than hemodialysis including training treatments	Self-dialysis training facility NPI	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62669	True	False	
https://loinc.org/LP431403-7	rdfs:subClassOf	https://loinc.org/LP68337-2	SURVEY.PAIN	SURVEY.CARE	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62661	True	False	
https://loinc.org/LP74211-1	rdfs:subClassOf	https://loinc.org/LP426439-8	Other screen follow-up status	Follow-up panel	Rad.Guidance for.Object	semapv:SemanticSimilarityThresholdMatching	0.62656	True	False	
https://loinc.org/LP133259-4	rdfs:subClassOf	https://loinc.org/LP72676-7	Cardiac rhythm on arrival at destination	Heart rate rhythm	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62652	False	True	
https://loinc.org/LP421023-5	rdfs:subClassOf	https://loinc.org/LP421024-3	Psychosocial effect of wound odor	Wound impact on emotional health	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62647	False	True	
https://loinc.org/LP116914-5	rdfs:subClassOf	https://loinc.org/LP116912-9	Are you currently using evista or nolvadex	How many Mo have you used evista	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6264	True	False	
https://loinc.org/LP306176-1	rdfs:subClassOf	https://loinc.org/LP286240-9	Hydrogen/Expired gas^3H post dose lactulose	Hydrogen/Expired gas	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62639	True	False	
https://loinc.org/LP435742-4	rdfs:subClassOf	https://loinc.org/LP436089-9	Mixed chimerism post SCT transplantation	Bone marrow transplant chimerism panel	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62638	False	True	
https://loinc.org/LP72570-2	rdfs:subClassOf	https://loinc.org/LP199190-2	Extent of disease	Disease assessed	DIVISORS	semapv:SemanticSimilarityThresholdMatching	0.62638	False	True	
https://loinc.org/LP149009-5	rdfs:subClassOf	https://loinc.org/LP146591-5	Pediatric - patients with brain cancer - parent_adolescent questionnaire - version 1	National comprehensive cancer network - brain symptom index questionnaire - 24 items	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62636	False	True	
https://loinc.org/LP305993-0	rdfs:subClassOf	https://loinc.org/LP15436-6	Glucose^3H post dose betaxolol	Beta hydroxybutyrate	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62634	False	True	
https://loinc.org/LP305976-5	rdfs:subClassOf	https://loinc.org/LP15436-6	Glucose^30M post dose betaxolol	Beta hydroxybutyrate	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62632	True	False	
https://loinc.org/LP306952-5	rdfs:subClassOf	https://loinc.org/LP287047-7	Somatotropin^30M pre dose arginine	Somatotropin/Creatinine	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6263	False	True	
https://loinc.org/LP95324-7	rdfs:subClassOf	https://loinc.org/LP308738-6	Self-Reported Maximum Adult Weight	Age^at body weight.max	GENE	semapv:SemanticSimilarityThresholdMatching	0.6263	True	False	
https://loinc.org/LP99748-3	rdfs:subClassOf	https://loinc.org/LP32042-1	Diameter.right ventricle	Diameter.aorta root	SCALE	semapv:SemanticSimilarityThresholdMatching	0.62629	True	False	
https://loinc.org/LP71925-9	rdfs:subClassOf	https://loinc.org/LP266328-6	post conscious sedation	during anesthesia	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62628	False	True	
https://loinc.org/LP421143-1	rdfs:subClassOf	https://loinc.org/LP76256-4	Patient is within 6 weeks postpartum	Antepartum &or postpartum.status	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62626	True	False	
https://loinc.org/LP149752-0	rdfs:subClassOf	https://loinc.org/LP212428-9	Vascular infection source	Blood pathogens panel	CLASS	semapv:SemanticSimilarityThresholdMatching	0.62625	False	True	
https://loinc.org/LP213591-3	rdfs:subClassOf	https://loinc.org/LP96924-3	Composite triage and nursing note - recommended IHE set	Triage+care note	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62624	False	True	
https://loinc.org/LP306034-2	rdfs:subClassOf	https://loinc.org/LP14667-7	Glucose^4M post dose glucagon	Glucagon	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62621	True	False	
https://loinc.org/LP75587-3	rdfs:subClassOf	https://loinc.org/LP174422-8	Role performance alteration	Role	Rad.View.Aggregation	semapv:SemanticSimilarityThresholdMatching	0.6262	True	False	
https://loinc.org/LP90907-4	rdfs:subClassOf	https://loinc.org/LP98442-4	Diabetic foot pressure injury(ies) in last 7D	Diabetic foot ulcers	GENE	semapv:SemanticSimilarityThresholdMatching	0.62612	True	False	
https://loinc.org/LP128224-5	rdfs:subClassOf	https://loinc.org/LP418073-5	Travelled to country last Y	Country of travel	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.6261	False	True	
https://loinc.org/LP74680-7	rdfs:subClassOf	https://loinc.org/LP75276-3	Management of oral medications - ability	Oral problems	Rad.Reason for Exam	semapv:SemanticSimilarityThresholdMatching	0.62608	True	False	
https://loinc.org/LP116967-3	rdfs:subClassOf	https://loinc.org/LP72937-3	Have your menstrual periods stopped permanently	Menstrual status	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62605	True	False	
https://loinc.org/LP156313-1	rdfs:subClassOf	https://loinc.org/LP35140-0	Arteriovenous graft assessed using intra-access flow	Guidance for vascular access	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62602	True	False	
https://loinc.org/LP441647-7	rdfs:subClassOf	https://loinc.org/LP19445-3	Time blood drawn for lipid profile	Sample lipemic	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62602	False	True	
https://loinc.org/LP118114-0	rdfs:subClassOf	https://loinc.org/LP418865-4	I am afraid of an animal that is not really dangerous	Type of animal exposed to	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62597	True	False	
https://loinc.org/LP441428-2	rdfs:subClassOf	https://loinc.org/LP36905-5	Information updated date and time	Date and time	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62596	True	False	
https://loinc.org/LP265872-4	rdfs:subClassOf	https://loinc.org/LP34367-0	International Physical Activity Questionnaire telephone short form	Physical activity	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62594	True	False	
https://loinc.org/LP230260-4	rdfs:subClassOf	https://loinc.org/LP73097-5	Cardiac phase measurement panel	Phase of heart cycle	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62592	True	False	
https://loinc.org/LP157457-5	rdfs:subClassOf	https://loinc.org/LP184293-1	Severity of pain on average over the past Mo	What is your level of pain right now	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6259	True	False	
https://loinc.org/LP191407-8	rdfs:subClassOf	https://loinc.org/LP127930-8	How much difficulty do you currently have getting into and out of a truck, bus, shuttle van or sport utility vehicle	How much difficulty do you have going out to things like shopping, movies, or sporting events	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62584	True	False	
https://loinc.org/LP75157-5	rdfs:subClassOf	https://loinc.org/LP102865-5	Nails &or calluses trimmed during last 90D	Are you able to trim your fingernails	TIME	semapv:SemanticSimilarityThresholdMatching	0.62584	True	False	
https://loinc.org/LP157018-5	rdfs:subClassOf	https://loinc.org/LP73913-3	Physician assessment necessary	Assessment	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62581	True	False	
https://loinc.org/LP124922-8	rdfs:subClassOf	https://loinc.org/LP71680-0	Was blood drawn	Blood	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62579	True	False	
https://loinc.org/LP102722-8	rdfs:subClassOf	https://loinc.org/LP14283-3	How many Y did you take selenium	Selenium	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62577	True	False	
https://loinc.org/LP212094-9	rdfs:subClassOf	https://loinc.org/LP130177-1	Views for therapy	Therapist name	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.62575	False	True	
https://loinc.org/LP173662-0	rdfs:subClassOf	https://loinc.org/LP76365-3	Genetic diseases history panel	History of diseases	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62573	True	False	
https://loinc.org/LP309550-4	rdfs:subClassOf	https://loinc.org/LP34198-9	Views Grashey^WO & W weight	Views Grashey	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62573	True	False	
https://loinc.org/LP75635-0	rdfs:subClassOf	https://loinc.org/LP130014-6	Skin integrity impairment	Skin	Rad.View.Aggregation	semapv:SemanticSimilarityThresholdMatching	0.62572	True	False	
https://loinc.org/LP75580-8	rdfs:subClassOf	https://loinc.org/LP73291-4	Respiratory status without oxygen therapy during 2D assessment period	Respiratory therapy goal	Rad.Pharmaceutical.Substance Given	semapv:SemanticSimilarityThresholdMatching	0.62568	True	False	
https://loinc.org/LP125103-4	rdfs:subClassOf	https://loinc.org/LP171898-2	Why participant did not attempt test or failed	Reason for test	SUPER SYSTEM	semapv:SemanticSimilarityThresholdMatching	0.62562	False	True	
https://loinc.org/LP73405-0	rdfs:subClassOf	https://loinc.org/LP73395-3	Stage.summary at Dx 2000 revised	Stage	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.62562	True	False	
https://loinc.org/LP433816-8	rdfs:subClassOf	https://loinc.org/LP431618-0	Leukemia and lymphoma immunophenotyping	Immunophenotyping study	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6256	True	False	
https://loinc.org/LP147274-7	rdfs:subClassOf	https://loinc.org/LP146505-5	Additional concerns - physical	Additional concerns	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62555	False	True	
https://loinc.org/LP72279-0	rdfs:subClassOf	https://loinc.org/LP73573-5	Collaborative staging lymph nodes	Tumor size.collaborative staging	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62555	False	True	
https://loinc.org/LP89582-8	rdfs:subClassOf	https://loinc.org/LP74708-6	Urate dihydrate	Dehydrated	GENE	semapv:SemanticSimilarityThresholdMatching	0.62555	True	False	
https://loinc.org/LP207934-3	rdfs:subClassOf	https://loinc.org/LP73449-8	Date and time of surgery	Surgery site.98-02	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62554	True	False	
https://loinc.org/LP430899-7	rdfs:subClassOf	https://loinc.org/LP31253-5	Ventricular electrical activity captured	Ventricular ectopics	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62553	True	False	
https://loinc.org/LP102816-8	rdfs:subClassOf	https://loinc.org/LP267994-4	Are you able to carry a laundry basket up a flight of stairs	Are you able to climb several flights of stairs	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62552	True	False	
https://loinc.org/LP99549-5	rdfs:subClassOf	https://loinc.org/LP20462-5	14th specimen	2H specimen	TIME	semapv:SemanticSimilarityThresholdMatching	0.62552	True	False	
https://loinc.org/LP306171-2	rdfs:subClassOf	https://loinc.org/LP286240-9	Hydrogen/Expired gas^30M post dose lactulose	Hydrogen/Expired gas	CLASS	semapv:SemanticSimilarityThresholdMatching	0.6255	True	False	
https://loinc.org/LP231777-6	rdfs:subClassOf	https://loinc.org/LP250911-7	IRF-PAI - Quality indicators - discharge	SNF Part A PPS discharge assessment	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62545	True	False	
https://loinc.org/LP101803-7	rdfs:subClassOf	https://loinc.org/LP115849-4	Indexing - pharmacologic class	Indexing - substance	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6254	True	False	
https://loinc.org/LP190362-6	rdfs:subClassOf	https://loinc.org/LP193828-3	Provider preference for care action	Care setting	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62535	True	False	
https://loinc.org/LP305671-2	rdfs:subClassOf	https://loinc.org/LP14499-5	Follitropin^15M post XXX challenge	Follitropin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62533	True	False	
https://loinc.org/LP98948-0	rdfs:subClassOf	https://loinc.org/LP200302-0	Coronary insufficiency in interim	Coronary stent expansion time	SUFFIX	semapv:SemanticSimilarityThresholdMatching	0.62533	True	False	
https://loinc.org/LP100475-5	rdfs:subClassOf	https://loinc.org/LP73465-4	Surgical approach at facility.YYY 2010	Surgical operation note	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62531	True	False	
https://loinc.org/LP435066-8	rdfs:subClassOf	https://loinc.org/LP33252-5	Rhabdomyolysis & Metabolic myopathy multigene panel	Mitochondrial myopathy enzyme panel	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62531	True	False	
https://loinc.org/LP74185-7	rdfs:subClassOf	https://loinc.org/LP183691-7	Nutrition screen finding recency	Nutrition status	Rad.Guidance for.Action	semapv:SemanticSimilarityThresholdMatching	0.6253	True	False	
https://loinc.org/LP76021-2	rdfs:subClassOf	https://loinc.org/LP40376-3	{Dental prosthesis}	Teeth	TIME	semapv:SemanticSimilarityThresholdMatching	0.62524	True	False	
https://loinc.org/LP57650-1	rdfs:subClassOf	https://loinc.org/LP72738-5	Symptom, diagnosis, or opportunistic infection related to HIV Rx	HIV Rx prior to enrollment	METHOD	semapv:SemanticSimilarityThresholdMatching	0.62523	True	False	
https://loinc.org/LP441535-4	rdfs:subClassOf	https://loinc.org/LP175705-5	Purpose of action	Action plan	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62522	True	False	
https://loinc.org/LP418558-5	rdfs:subClassOf	https://loinc.org/LP436002-2	Glucagon post fasting and meal stimulation panel	Glucose^2.5H post dose glucagon	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62521	True	False	
https://loinc.org/LP249808-9	rdfs:subClassOf	https://loinc.org/LP72437-4	Diagnoses, symptom control, and optional diagnoses	Diagnosis	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.6252	True	False	
https://loinc.org/LP74278-0	rdfs:subClassOf	https://loinc.org/LP97141-3	Receiving individual accepting responsibility for patient	Patient lives with other person	Rad.Pharmaceutical.Substance Given	semapv:SemanticSimilarityThresholdMatching	0.62519	True	False	
https://loinc.org/LP75730-9	rdfs:subClassOf	https://loinc.org/LP99666-7	Thirsty	Water	Rad.Guidance for.Action	semapv:SemanticSimilarityThresholdMatching	0.62517	True	False	
https://loinc.org/LP133242-0	rdfs:subClassOf	https://loinc.org/LP136305-2	Location of impact on the vehicle	Vehicle location	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.62513	False	True	
